tweet_id,tweet,label
943833412682608640,"психотерапевтка исключила шизофрению, однако сказала, что у меня расстройство личности (какое — не уточнила), плюс увеличила приём заласты и депакина",0
1141445134606839810,завтра иду хрустеть своими суставами с любимыми змеюками. киньте деньги на диклофенак!,0
688061289428553728,"@ZOOdonetsk медики реком. в целях профилактики применять лекарства против (H1N1),содержащие в своем составе «Осельтамивир» и «Занамивир»",0
992089932029034496,"Вай, простите, действительно, художник художника не понял,,, ривароксабан, но наши пациенты не тянут по финансам",0
1124357730444034049,"Простите, я не доделала тред про персонажей и персонажек, которым хочу отдаться, потому что эти два дня в эротическом ключе я смотрела только на диклофенак.",0
1181460097874251776,"Продолжаем: – Витамины внутримышечно (какие — ещё не узнал, но витамины — это не лечение) — Диклофенак внутримышечно (лекарство 66 года с кучей побочек и рисков) мммм",0
1170732986830131202,"ПОРВАЛ ЖОПУ И ДУШУ Отравился морепродуктами, дристал несколько дней подряд по шесть-семь раз за день. Думал само пройдет, ага. В конце-концов не выдержал и выпил две пилюли Лоперамида. Понос как рукой сняло. Но появился запор блядь. Через два дня с диким",1
1076225326911492098,"Делали замер дыхания с бронхолетиком. Обычно мне надо 2 вдоха, и я сказал что Сальбутамола мне будет многовато нооо.. «нет, надо 4» Ну 4 так 4, вдох-выдох-вдох. - ну нихуя ж себе меня кислородом накрыло, с рождения так не дышал!",0
1143758149205319681,"От работы конечно же. Я выпил бутылек валерьянки за месяц, тенотен, метопролол, глицин",0
963409671066472448,"Единственные мощные противовирусные и противогриппозные средства – это \Осельтамивир\, он же \Тамифлю\, и \Реленза\. Есть и третье, но у нас в России оно не зарегистрировано.",0
858333893031849984,"Флустоп, он в таблетках. Правда не помню, он по рецепту или без",0
1182218583050461184,"Ишь как. Не подготовился значит. Я теперь не допускаю. Диклофенак не требуется. Ну и зарядка, море, массаж понемногу.",0
1171020086515130368,"Фильтрум, имодиум. Если нет температуры - то значит отравление.",0
1178645916330418177,"Ну я не врач, конечно) но очень похоже на связки. Диклофенак и перевязывать",0
1072169744608968706,Пшикни под язык Нитроминт. Можно 2раза. закрой рот и потерпи будет жечь. Через 5мин. будет 150/80. А через 30мин капотен под язык и проглотить метопролол.Утром к врачу.,0
1139638644644491264,"Хорошо, когда дома на всякий случай есть лидокаин и диклофенак. Плохо, когда этот \всякий случай\ наступает. Весело завтра будет.",0
1148947728921255937,"Я по жизни человек-диклофенак. Диклофенаком обмазываюсь, капаю диклофенак в глаза, осталось только пить его начать.",0
1145383369250881541,Я не понимал. Не понимал откуда у моих бабули с дедулей столько мазей всё время на расстоянии вытянутой руки. В дверь стучит 27 лет. Ахуительно понимаю. Лубрикант сменился на диклофенак.,0
1173488448084353026,"Тогда сальбутамол или что там в баллончике, должен помогать, потому что он расслабляет мышцы в бронхах и становится легче А иногда одного вдыхания бывает мало",0
808667586674180096,"у меня в месяц три пачти уходят. И чем устаревшее, обычный этинилэстрадиол? Альтернатив нету, на б17 я пока не вернусь",0
1144727962148900865,"Хорошо, что в понедельник к новому психиатру и может будет новый курс и может быть мне не будет так тревожно и может быть всё будет хорошо А потом вспоминаю как последние полгода мучалась побочкой из кошмаров и тахикардией с сероквеля OCD get the fuck out of here",1
799879789611978752,ну а обвиняемый избавится от зависимости от своего вентолина и начнет сам по себе нормально дышать,0
1116600054783991809,"Ну шо, вот и проблемы со спиной начались. Больно делать все, особенно сидеть (какая ирония, когда ты офисный планктон). Диклофенак в уколах и горсть таблеток теперь мои лучшие друзья. Я, конечно, хотела реже пить алкоголь, но не такой ценой, ало!",0
1137711081441419264,"2 суток без сна, дико болит спина. Диклофенак, валерьянка и кофе. Ну и сбежать подальше.",0
853170538755350529,"интересно, сколько тироксина мне нужно выпить за раз, чтобы до конца дня впасть в кому",0
1169645258231242754,"я со своей спиной, все сделал, что мог, только полечите- нету ничего: диклофенак(обезболивающее) и физио терапия",0
739927294853124097,"сука помню тоже хотела в кому и баклофена сожрала больше чем надо , вывод был такой что не комы не пиздатого состояния блин(((",0
1136370145381818374,"Да, похуй. Терпимо. Родители диклофенак друг другу кололи, в тридцать с копейками, когда картошку собирали на полях в начале 90-х. Ибо, нас, спиногрызов, кормить было нечем :)",0
1151855600776687617,"Мой ужин состоит из 3 таблеток белого угля, лоперамида-акрихин и фосфалюгеля Меня пиздец тошнит",0
1071078990364975105,настроение нажраться кетилепта и проспать до завтрашнего вечера,0
1170691967078076416,"А диклофенак есть? Также аппликатор Кузнецова(коврик с шипами)хорошо от боли в спине помогает, но это уже на будущее. Полагаю ты могла защемить нерв, это не самое лучшее. Я не доктор, у самой бывало просто, но не на спине. Ты главное не двигайся пока что. Дай спине отдохнуть",0
1137098317681369094,"холод, голод, покой. диклофенак. на 2-3 дня.",0
1172588803460149254,"Так как диклофенак, кетопрофен и пр. мне не помогают, сегодня меня решили все-таки сдать в больницу, но тут нормальных обезболивающих тоже не завезли))))",0
1110398254481461249,"Согласно Вики, medication overuse начинается, если их пить больше 15 дней в месяц. Это общее правило, но зависит же еще от силы дозировки. Я пью проклятую Cambia (диклофенак). Это очень сильное обезболивающее в той дозе, в которой я его пью, но абсолютно мерзкое на вкус.",0
721235592563007488,"Простите,но эти пучкоголовые бабы каким-то образом раздражают слизистую моего глаза и повышают уровень тироксина.",0
1182095055198273536,--> При угрозе опасного штамма гриппа или возникновении осложнений (вроде пневмонии) используют (с остальной терапией) противовирусный препарат от гриппа Тамифлю/Tamiflu (вещество - Осельтамивир). И еще может быть кое-что при тяжелых случаях. --&gt;,0
1174395405846667269,Из мазей хорошо помогает кетопрофен или диклофенак.,0
827224257671360512,"если уже всё совсем плохо, то принимай таваник - французский антибиотик. Только обязательно с мезимом",0
1163370963733483521,"ребят, у меня запасы ламотриджина где-то месяца на 2-3, а я его не пью может кто заберёт за денежку (ниже, понятное дело) спб, рт пожалуйста",0
1101153512766009345,"Флустоп попробуй, если температура высокая.",0
1152446472153174017,"Осельтамивир, занамивир, римантадин используются для лечения гриппа",0
1110972614133121024,пол грамма парацитамола и диклофенак,0
915699696647237632,"2 кило слизистой кишечника с кровью. В тазике. Диклофенак поели, называется.",1
1124050429980160006,"- Что-то сустав совсем разваливается, даже в покое тяжко - Я видел, что у тебя диклофенак в холодосе с прошлого раза завалялся, засадить в жопку? У меня лучшие друзья на свете.",0
1128385601970016256,вступаю в клуб отказавшихся от ламотриджина из-за тошноты (хотя у меня жкт стабильно хуевит и не факт что это было связано но),1
1158943988520562689,Нужно помассировать. Ну и если есть обезбол мазь помазать. Можно выпить обезбол. А можно ортофен или диклофенак это одно и то же в принципе,0
1122805949390102528,"Та-же история.Спасает диклофенак,ибупрофен и сухое тепло.",0
1155523913507627008,"Дротаверин, Нурофен, диклофенак, кеторолак, ибупрофен. Все что в доме найду",0
1172881305257881602,"Список покупок на вечер - 200 мл смазки и диклофенак: когда вы беспрецендентно молоды, но безбожно стары :D",0
1158438759316242433,"Диклофенак обезболивает? Для друга спрашиваю конечно, так то я огурцом",0
986978138830852096,"Вы не поверите, но я нашла целую упаковку Сероквеля в аптечке. Буквально свалилась мне на голову.",0
1159832076872343552,"Диклофенак с мильгаммой проколят и все на место встанет,тоже мне инвалид-детства",0
1118028516640030720,"Значит не долго ходил. Раз не можешь отличить Беродуал от Сальбутамола) Респект, что человек ходит в зал.",0
1154873769082740744,"Букеты цветов от любимого мужика - хорошо, но вы когда-нибудь внезапно находили диклофенак во время сильной боли в спине?",0
1128514645432705024,"Не, Симбалта. Паксил был параньше",0
1109307266342236160,Смотря от какой боли. Если голова/зуб - то Нурофен Экспресс Форте. Ударнейшая доза ибупрофена. Если боль воспалительная (как например при сильной травме/варикозе) - диклофенак.,0
1138922284868091904,"Не часто. Но несколько лет два раза в год проходила курс лечения с уколами. Суммарно 10-15 ампул в год. И уже череез три года с печенью начались неполадки, а ещё через два она чуть не отказала. Диклофенак накапливается и плохо выводится, засоряя печень, даже если просто мазать",1
1181276695292239873,"Список очень большой будет,как бы щас чо не забыть))) Плавикс,Юперио,Инспра,Эспиро,Диувер,Прилим,Верошпирон,Фуросемид,Дигоксин,Аторвастатин,Кардиомагнил,Тражента,Пантопразол,Торасемид,Курантил,Гипотиазид,Диакарб,Метопролол. Вот эти,но в разных сочетаниях,конечно.",0
992315733609779200,"@_alyona_ua Добрый день! Можно поинтересоваться результатом посещения поликлиники? Я по тому же больному, в прямом и переносном смысле, вопросу назначения \симбикорта\.",0
1136393995569864704,а про найзилат мне сказать нечего - не пришлось употреблять ) Просто диклофенак очень нехорошие воспоминания оставил.,0
1052284212101943297,"- Сделай себе подарок! Пойди на маникюр, за шмотками, в кафе! Моя версия: - Сделай себе подарок - проглоти таблетку сероквеля и ляг спать пораньше!",0
905646814157725696,настроение выпить весь мой четырехмесячный запас тироксина за один раз и посмотреть чо будет чисто научный интерес (я хочу сдохнуть),0
965560771462795265,Может стоит гаситься флуоксетином и водой. Так я точно похудею:))),0
762017175259545600,"у меня анализы стали хуже всех что были, и сейчас я задыхаюсь,потому что горло отекло от нехватки тироксина. Не понимаю,зачем мне нужно это",1
1160219773013286912,нужно купить сальбутамол или может сходить к пульмонологу ведь я задыхаюсь безумно,0
851083978211774465,5 дней тироксина и свобода,0
941401147759308801,"Вы знали, что диклофенак очень сильно щиплет глаза? Я вот сейчас знаю",1
910565200180342784,И что совсем-совсем от орви ничего нет? Только осельтамивир от гриппа?,0
887943104266981377,"А чтоб не говорили потом, что в стране зубожиння. Вон какие все пухлики ходят. Так что однозначно: паксилу - да!",0
1115950515366424576,"О, не диклофенак ли это",0
1031123709803851778,"Приехала тёща в гости, когда ребёнок болел. Какого-то хера решила, что она умнее педиатра и налила в ингалятор вместо пульмикорта разведенной соды!!! Ребенок 3 дня кашлял вообще не переставая!",0
1139485137954099201,"Один уролог, ьдедуля божи одуванчик, назначил было сначало 5 нок, который почти нифига не сработал,потерял только 10 дней,анализы были отвратительные,потом какой-то термоядерный препарат с начала 60-х. Который пить я тоже побоялся,пошел к другому урологу,который назначил Ципринол",0
918742972312817664,"Интересная побочка от ламотриджина: не могу сладенько потянуться. Но уменьшились миоклонические судороги, и не плющит как от карбамазепина.",1
1107971311899418624,"Диклофенак(таблетки) в помощь.Лучше к ортопеду за диагнозом. Скорее всего либо артроз,либо артрит.Удачи.",0
913656071264374784,"А доза тироксина какая? Я просто пью 150, достаточно высокую дозу",0
1011690876349943809,"Еще 2 месяца буду жить на лоратодине, фликсоназе и ксилене спасибо я люблю так",0
1106604167840317440,"Фаниган - бомба. Дёшево и сердито. Диклофенак+парацетамол, потенциируют друг друга Купи и не мучайся",0
996108975337889797,в 8 классе закидывалась флуоксетином что потом загремела в больницу с нервной анорексией,1
1131040782037782528,Диклофенак это как пригласительный в мир людей старшего поколения.,0
1125745419064160256,Так вот почему я пытался снизить дозировку венлафаксина. А я и забыл. Весь день сплю.,1
1126785055907557376,"У жены на днях почти такое же: ей с верхотуры в ногу полуметровый напильник влетел. Большой палец ноги чёрный с кровью. Приговор врача траввмопункта, ессесно после рентгена: перелома не, только покой. Лежать, нога выше тела, чтоб кровь отошла. Ушиб мазать Диклофенак 5%",0
1178101940712017920,"Ух, флэшбеки нахлынули вместе со вкусом сальбутамола во рту Надеюсь, что твоя болезнь отступит как можно скорее и желаю здоровья!",0
1131681533956378625,"Вчерашний маршбросок по аптекам Барановичей не прошел бесследно. Диклофенак, привет!! Старость, чай будешь? Или может сразу по валидолу?",0
1173411772935659520,"У женщин, которые родили, есть мама-мозг. А у меня есть астма-мозг. Вечером закончился сальбутамол (как обычно, неожиданно, да). Специально укололась, чтоб спокойно поспать, но мозг-то знает, что ингалятора нет, и будит меня и лысого в три ночи. Бесишь, чувак.",0
929374724706185216,"спасибо! пока что я обзавелась большой пачкой сероквеля, и ее с моей дозировкой хватит надолго, но потом желательно подешевле что-то найти (и меня предостерегали, что российские плохие, так что я как раз искала).",0
1120775039090085888,"Нерв могла защемить, попробуй кольнуть диклофенак",0
1123979844520501248,"Лежу на пузе с больной спиной, жду, пока он мне воткнет диклофенака в жопу. Пока он готовит шприц (а я - жопу к заселению), он показывает мне со своего смартфона «Деревню дураков». Когда меня попустит, буду колоть диклофенак ему. Обожаю взрослую жизнь.",0
1151570837226610688,"Я в пятницу пойду на массаж Про Диклофенак знаю, какие я только мази не пробовала, пока мучалась с поясницей Он и правда неплохой",0
1129047408594292740,"Может, кто знает народные методы при радикулите? В общем, хоть бы что, лишь бы не диклофенак в задницу.",0
1180756953041182720,"На самом деле, я пиздец какая стала наглая, но это даже плюс, потому что мой терапевт-ебоклак хотел назначить мне осельтамивир, аргументируя, что это вирусная инфекция",0
1129472790497828864,"У нас 6 пачек милдроната, 3 балона сальбутамола, 4 пачки гипоксена, 4 бутылька гуараны, 500 мг кофеина, и по 1,3-1,5 г DMAA на каждого. Этот марш-бросок может оказаться последним для всех.",0
1132497384745967617,"Ремня!! Чтобы так не ишачил! Тоже мну паренек шишнацыть годочков!! Мелоксикам или диклофенак хотя бы три укола через день, вколи ,спину отпустит.",0
1009454091251146754,"Зачем нужны дорогостоящие наркотики, если есть 1 миллилитр супрастина из холодной ампулы и фенибут с флуоксетином?",0
1174393979045105666,"Назофан - дешевый аналог фликсоназе, хотя слово \дешевый\ тут относительно. Мне его на период обострения выписывали. Гормональный сосудоссуживающий препарат. Мне за неделю снимает обострение.",0
962574326301102080,"Залогом хорошего самочувствия во время холодов является полноценное лечение астмы, включая ингаляционные гормоны (глюкокортикостероиды). Ингаляционные глюкокортикостероиды и ß2 - длительного действия (серетид и симбикрт) – наилучшие комбинации для астматика.",0
1013280143102693376,Заебешься потом с баклофена слазить,0
1121994886884913153,"Боюсь привыкнуть к алпразоламу. Меня сейчас кроют ебанистические мысли, и так хочется выпить эти несчастные 250 мг, стать ненадолго нормальной и разобраться со всем этим дерьмом в голове.",0
1123732496993136645,"Короче там так охуительно, ребят, я въебала два по нольпять три медведя, лучше сашлык лишь я сама изжарю, а песни аллегровой ставили из золотых альбомов. Где кстати мои диклофенак и пульт от второго канала, назвался батей полезай в кузовок!",0
817687073197096961,"НИГДЕ в #Харьков е и в вост. обл. нет возокардина, необход. сердечникам, а в западных — ПОЛНО! Так У. Супрун уничтожает народ Юго-Востока!!!",0
1145986653368004609,"Вставлю свои три копейки: в свое время ( лет дцать назад) невропатолог не рекомендовала диклофенак,т.к он здорово сажает почки, и кости не лечатся . В острую фазу покой,лежать и болеутоляющие!",0
1124777662029938694,"Диклофенак, спасибо, что ты есть!",0
769460109739253760,"Прошел только час рабочего времени, а я уж успела накидаться флуоксетином. Зато теперь точно проработаю сегодняшний день спокойно х)",0
1163025108128215040,"Диклофенак и мазь для лошадей,зимой ещё пояс,если сильно то уколы какие то ,не помню что моя берет",0
1134369746093297664,"Покушай, только нчего необычного, нормально позавтракай и все и днем можно съесть какую нить булку если боишься рисковать т.к хлеб кхм затыкает там По одной и того и другого, а еали срачка началась, то после каждого похода выпиваешь еще одну лоперамида",0
1012699596068249601,Это мне всё ещё меняют и подбирают препараты после отмены Сероквеля,0
1179044058263629824,Говорят Имодиум от прорыва помогает.,0
1167830165839405056,")) я знаю что это диклофенак с другим названием, но именно ортофен не нашла. Я олфен или раптен покупаю) А еще мне интересно почему из этого сайта исчезли аптеки Бажаємо здоровя?",0
1164132134443016193,"Спасибо. Фаспика у меня нет, но есть диклофенак. После него сразу полегчало",0
1178883973784768512,Какие санкции могут быть для боли? Диклофенак? Так это уже есть только у врачей,0
1165529379629338624,Прошлые выходные тоже с поясницей промучался. Помог диклофенак мазью.,0
1131685817364041728,Не люблю диклофенак. Убивает желудок напрочь. даже если вводиться уколом в жопу. И передает привет сердцу. Нимесулид в этом плате помягче будет.,1
1156009824905129984,"4:09; уже ебаных полтора часа я ищу диклофенак, потому что спина, и как следствие, ноги и задница болят так, что тебе не то что заснуть, дышать, блять, сложно; #старость",0
1114771956778393600,Мой лучший друг на ближайшие пару дней - диклофенак,0
1019992873645826049,лучшие семь лет в моей жизни. теперь тоже симбалта ),0
642084754939092992,Поставка лекарственного средства «Эзомепразол» для нужд ГБУЗ ЛО «Всевол #tender,0
1144508632379330560,"Итак, первый раз мое тело заявило мне, что оно - не уютный дом, когда где-то в 4 с половиной года летом на даче я решила задохнуться приступа бронхиальной астмы. Меня возили в михневскую больницу, и, почему-то, там не было сальбутамола или че нить такого",0
1116087127454957568,"Фликсоназе спрей,плюс таблетки Ламилан,в комплексе.Попробуйте,должно Вам помочь.И да ещё,таблы каждый день по одной на ночь)",0
1129306309218787329,"мексидол 125мг, тромбо асс 100мг, лизиноприл 5мг, метопролол 25мг, конкор 10мг, торвакард 10мг, омепразол 20мг, мидокалм 150 мг, эссенциале форте 300 мг. Может у кого есть и можете отдать/прислать!",0
1137390156279877633,"Значит так. Хорошо поможет: Ибупрофен, Диклофенак, Кетопрофен. Лучше конечно внутрипопочно, это не сложно, сделаете сами. Думаю стоит дать успокаивающее. Нужно зафиксировать повязкой его ребра и в полусидячем положении пусть лежит. Думаю 3-4 дня, вот так.",0
1128390655494033408,Я и диклофенак вылетаем лечить дримов,0
1136193371003863040,"Конвалис: состав, показания, дозировка, побочные эффекты",0
1177999570799927296,Диклофенак не колола ? У меня у соседки беда такая она колет. Кстати посеял под фундук белый гриб дубовый!,0
1121337861301833728,"Вы будете смеяться, но я умудрилась заработать абсцесс на пятой точке от диклофенак.",1
1128906060348047360,"Я, конечно, все списываю на чёрную карму и проклятье, но приходится признать, что сама виновата. Ничего, диклофенак и ибупрофен уже спешат на помощь сарказмическое \допрыгалась\ в данном случае неуместно. Скорее - досиделась",0
928626408921985024,"зелёный чай с мелиссой, имбирём, английской королевой, флуоксетином, галоперидолом, лсд и героином",0
1110533865817411585,"Группа макролидов далеко не самый сильный в плане широкого покрытия антибиотик, Я бы принимал что-то типа Таваник или левофлоксацин. А что с раной то палец пульсирует, гноя идёт? Что творится с ним и с вами в целом, что с температурой общей?",0
1147796153527885825,"вряд ли это бронхит, скорее бр./пневмония; кто вам сказал такую глупость? 5 лет я принимаю диклофенак - форте 100 мг и ежедневно атенолол 50 мг(ф. - никомед, от давления и аритмии)",0
1139064557966544897,"Последний раз, когда у меня так болела спина, я не смогла встать Мне срочно нужен диклофенак",0
1139077666575912960,"Господи, благослови диклофенак и людей, научивших меня колоть Вроде легчает, но это не точно Спазматическая боль, она такая непостоянная)))))))",0
1093581106647953410,"Безусловно. Про осельтамивир я писала, как про единственный препарат, доказавший эффективность в отношении этиотропной терапии.",0
1031282559932620800,От аллергического то фликсоназе. Но стоит он норм),0
1132313468323942400,"Кеторол, как обезболивающее. Диклофенак для снятия спазма.",0
1156646396101046278,"Ну мб Он достаточно сильный и часто рекомендуется после операций Не Диклофенак, но тоже ядрёный",0
1130015212873093121,"А так, если прям сильно припирает, я обычно юзаю старый-добрый диклофенак в виде таблеток. Он очень быстро снимает боль, отек и воспаление во всем организме, а дальше организм разбирается сам. Но чтоб его юзать, желательно не иметь всяких гастритов и иных противопоказаний.",0
837966580705333249,"А бабёнки, которые под предлогом \похудеть\ обжираются флуоксетином, бухают и устраивают девичьи оргии, ах",0
1179676307334090752,"У меня был метопролол но эти препараты можно только по назначению и в крайних, серьезных случаях. Под рукой что бы сбить пульс не нужно такое держать. Лучше просто не «доходить» до таких состояний.",0
1021808737777016832,"Часто, потому что не знают и не верят. Сейчас ещё так модна депрессия и её самолечение флуоксетином или амитриптилином.",0
1142302951454777344,"Диклофенак крем, нимесил с печенью ничего не сделает. И вообще, печень единственный орган, отлично саморегенерирующийся.",0
1181942693552893953,"пачку лоперамида в аптечку и вот вероятность этого (изначально довольно маловероятного) исхода снизилась раз в 10 фобия довольно нечастая, это что-то из детства? надеюсь, чела заперли в туалете, а не в просто комнате",0
1134055705739239426,"Воспаление вызывает отек, отек нужно снимать мочегонным. Из противовоспалительных самое ударное и безвредное аркоксиа, самое проверенное и старое - диклофенак(вольтарен). Плюс сердалуд, чтобы расслабить спазмированные мышцы.",0
881920680836681728,"Фликсоназе в нос, помогает так себе",0
972768931315376128,"Имбирный чай, малина. Если темп высокая выпей Флустоп",0
963305377084387328,ебанул 15 таблов баклосана чтота мне никак))),0
1133448073617842181,"Если вы не знаете что мне подарить, то подарите диклофенак",0
1157473858728943617,А если болит поясница - можно попробовать Найз или Диклофенак в форме свечей. Вообще свечи или в/м инъекции - топ. Скорость действия и всасываемость в плюсе.,0
1182651992583430144,"Короче, совершил тур по аптекам Ивангорода. Сероквеля нигде нет. Сорян. Кстати, достаточно странно, что тут нет сероквеля, если учитывать что в Ивангороде большинству людей необходимо принудительное лечение в психиатрической больнице, но псих для них я, потому что я писатель.",0
1170351152346673152,"Врач назначила диклофенак, а ему совсем не легче.",0
1125998610489991168,"Камон. К этой категории лекарств относится аспирин,диклофенак, ибупрофен, ортофен, нурофен, которые все периодами употребляют. Страшного в них ничего, если употреблять правильно и не подсаживаться на месяц. Выписывают их вполне хорошие врачи, тк некоторые виды боли иначе не снять",0
1112081262007730176,"Диклофенак в таблетках мне был никак, но спасибо за совет!",0
1003230151432458240,"Пиздецовое ощущение, когда задыхаешься, ебашишь двойную дозу сальбутамола сразу, а он сука НЕ РАБОТАЕТ",0
1022465801398493184,"1 таблетка корвалола, 2 таблетки баклосана (по 10мг) +- мелатонин, как @mary_sue_GBI писала. И добрых снов",0
890715938965913600,@sanranewel1977 В учительскую вбежал рыжий лейтенант с баллончиком вентолина в руке.,0
1042206090237288448,"также если у вас нет БАР, то и лечение от него вам не подойдёт)))) к примеру, люди с БАР едят столько ламотриджина за раз, сколько мне хватит ммм на несколько дней (в моём случае увеличение дозы без толку или даже мешает)",0
1056107114534526978,"Не, у меня серетид мультидиск в качестве основного средства. А во время приступа, помимо уколов и таблеточек, ещё и Беродуал через небулайзер. Хнык.",0
1136196375958499328,"- А можно мне вольтарен в ампулах? Не диклофенак, а именно вольтарен. - Вот, такой есть. *капризно* - Нет, это не тот. Мне нужен вольтарен без диклофенака! Мне так сказали! #аптечные_истории",0
1131632024001875968,Но я верю. Такой эффект обычно бывает после принятия средств на основе силденафила,0
1076022211201384449,В Коми лекарство «Симбикорт» поступит в аптеки в январе 2019 года #Коми,0
938873445764554752,под баклофеном идти в чепай с незнакомой бабой,0
1170727818851966977,"Снюс(никотин) и антидепрессанты В медаче полтора анона, потому пробую другие доски. Короче принимаю уже с пол месяца антидепрессант Триттико(Трозадон). И вот стало интересно, если с алкоголем ни один антидепрессант совсем не совместим(дыхательная недоста",0
1174575895715205120,"Триттико. Прошла все круги ада, собрала бинго побочек, каждый день было интересно, а чем же накроет сейчас. Самая идиотская побочка - усугубление суицидальных мыслей. И ведь действительно, скотина, усугубляет исправно, едва пережила. Пила 3,5 месяца, в итоге помог",1
1045596096200941569,"Есть гиперхолестеринемия, не поддающаяся диете. А если уже присутствует атеросклероз в анамнезе никакие диеты не помогут. А при наличии бляшек и стенозов даже не обсуждается. Бляшки имеют свойство увеличиваться в размерах. А крестор позволяет держать бляшку под контролем.",0
1086252040081285124,"сперва любая мазь на диклаке,согревавающие. раз в год хотя б уколы желательно прямо в точки причины: траумель с или цель Т(мне он не подходит - реагирует спазмом) и дискус композитум вдоль позвонка. и зарядка. мне хватает по 10 уколов каждого на год. Уколы делает врач,медсестра))",0
845378219436113920,"Диклоран - лучшее, что есть от боли в суставах, связках, мышцах. Но если есть воспаление - он вам даст просраться. Жжет как огонь сразу.",1
1178212060997525505,Да у них и биатлонисты поголовно астматики. Я блядь астматик. Я даже с сальбутамолом в таком темпе как они через сто метров сдохну в муках.,0
1068554004492414976,-2 таблетки ринзы -1 таблетка сиофора -4 таблетки успокоительных шикарный ужин,0
1047079098940645376,"Пошёл за рецептом баклофеном, а в итоге загремел в дурку, лол",0
984374967096823808,"Дратути. Снова стала курить, да еще и чучуть влюбилась в девушку. Эх помоги мне паксил",0
1002422736709476352,"А я думал психологи шарлотаны, а психотерапевты, молодцы, у нас кстати есть и те и другие, надо сходить, проверить. Хотя паксил, назначил невролог",0
1102144771072638976,"Волков, Легков, Черноусов (наши призёры) - астматики, последний с рождения. Астма бывает лёгкая, средняя и тяжёлая. Когда последний раз подтверждал астму в больнице, были молодые ребята, которые не могли вспомнить когда вообще сальбутамолом пользовались, я же каждый день.",0
1090499961656086528,Почему препарат «Ципролет» большинство людей называют ципролЁт?! ЦИПРОЛЁТ ПОЛЁТ БЛЭТ! так противно слышится Ё бээх,0
